211,ASC Poitiers,1933032,0,17
211,Chauvigny,1933009,0,17
211,Confolens,1933012,1,17
211,La Rochefoucauld,1933018,0,17
211,Melle,1933056,0,17
211,Montbron,1933026,0,17
211,Romagne Iteuil,1933059,0,17
211,Roumazieres-Chabanais,1933057,0,17
211,Tonnay Charente,1933050,1,17
211,Villefagnan,1933051,0,17
212,Ambazac,1927002,0,17
212,La Souterraine,1927025,0,17
212,Meymac,1927039,1,17
212,Miel Beynat,1927008,0,17
212,Neuvic,1927044,0,17
212,Saint Germain les belles,1927052,0,17
212,Saint priest de Gimel,1927063,1,17
212,Salon La Tour,1927059,1,17
212,Val sur vienne,1927001,0,17
212,XV des Feuillardiers,1927085,0,17
213,Buzet,1932069,1,17
213,Cenac,1932010,0,17
213,Eymet,1932016,1,17
213,Grignols,1920028,0,17
213,Lanquais,1932022,0,17
213,Montpon Menesterol,1932036,0,17
213,Velines,1920067,0,17
213,Villefranche du Perigord,1932063,0,17
213,Virazeil,1932067,0,17
213,Exempt,1900501,0,17
214,Ambares,1920001,0,17
214,Cadillac,1920013,0,17
214,Galgon,1920026,0,17
214,Pessac Alouette,1920054,1,17
214,Rion Morcenx,1920081,0,17
214,Saint Aubin de Medoc,1920059,1,17
214,Sainte Eulalie en Born,1920061,0,17
214,Souret CR,1920078,0,17
214,Ychoux,1920070,0,17
214,Exempt,1900502,0,17
