171,Beaumont,1013004,0,17
171,Bort les Orgues,1013006,0,17
171,Brioude,1013007,0,17
171,Clermont la Plaine,1013014,1,17
171,Clermont UC Aubière,1013013,0,17
171,Gerzat,1013026,0,17
171,Mauriac,1013038,0,17
171,Moulins,1013042,1,17
171,Saint Flour ,1013053,0,17
171,Saint Simon,1027057,0,17
172,Amberieu en Bugey,1028001,1,17
172,Belleville sur Saone ,1028007,0,17
172,Bron,1028013,1,17
172,Est Lyonnais XV,1028043,0,17
172,Montrevel en Bresse,1028038,0,17
172,RC Haute Bresse,1028048,0,17
172,Roanne,1028045,0,17
172,SA Bourg en Bresse,1028011,0,17
172,Saint Genis Laval,1028052,1,17
172,Viriat,1028074,0,17
173,Annecy le vieux,1010004,1,17
173,Annemasse,1010005,1,17
173,Faucigny,1010046,1,17
173,La Motte Servolex,1010026,0,17
173,La Mure,1010027,0,17
173,Pays de Gex,1028027,0,17
173,Seyssins,1010048,0,17
173,Thonon,1010054,1,17
173,Ugine Albertville,1010002,0,17
173,Vaulnaveys le haut,1010057,0,17
174,Beaurepaire,1028005,0,17
174,Bourg Saint Andeol,1022007,0,17
174,Canton de Marsanne,1022029,0,17
174,Chateauneuf Saint Marcel,1022042,0,17
174,Dieulefit Bourdeaux,1022015,0,17
174,Eymeux,1022018,1,17
174,Guilherand Granges,1022021,1,17
174,La Voulte Rugby,1022050,0,17
174,Rhone XV,1022006,0,17
174,Vizille,1010060,0,17
181,Blanzat,1013005,0,17
181,Les Ancizes Comps,1013033,0,17
181,Les Martres de Veyre,1013034,1,17
181,Montaigut Besse,1013040,1,17
181,Pont du chateau,1013046,1,17
181,Riom es Montagnes,1013050,0,17
181,Romagnat,1013051,0,17
181,Saint Bonnet pres Riom,1013060,0,17
181,Saint Pourcain,1013062,0,17
181,Sainte Florine,1013057,0,17
182,Arcol,1028025,0,17
182,Chassieu,1028018,1,17
182,Feurs,1028026,0,17
182,La Verpilliere,1028033,0,17
182,Meximieux,1028035,0,17
182,Pays d Ozon,1028060,1,17
182,Saint Rambert en Bugey,1028059,1,17
182,Thiers ,1013063,0,17
182,Trevoux,1028063,0,17
182,Exempt,1000501,0,17
183,Chartre Neron,1010040,0,17
183,Fontaine,1010017,0,17
183,Grenoble UC,1010051,0,17
183,Jarrie,1010023,0,17
183,Le Touvet,1010030,1,17
183,Saint Laurent du pont,1010050,0,17
183,Saint Martin d Heres,1010045,0,17
183,Succieu,1028061,1,17
183,Vif Monestier,1010033,1,17
183,Villard bonnot,1010058,0,17
184,Culin,1028023,1,17
184,Donzere,1022017,0,17
184,Eyrieux,1022037,0,17
184,Hauts Plateaux,1022043,0,17
184,La Sevenne,1028071,0,17
184,Lovali XV,1022049,0,17
184,Plats,1022032,0,17
184,Rhodia,1028047,0,17
184,Villeneuve de Berg,1022047,0,17
184,Exempt,1000502,0,17
