171,Aytre,1933003,0,17
171,Cadaujac,1920012,0,17
171,Castillon la Bataille,1920017,1,17
171,Chauray,1933008,0,17
171,La Couronne,1933016,0,17
171,Parthenay,1933030,0,17
171,Pessac,1920053,0,17
171,Royan Saujon,1933045,0,17
171,Saint Andre de Cubzac,1920065,0,17
171,Saintes,1933044,0,17
172,Chameyrat,1927013,0,17
172,Le Bugue,1932072,0,17
172,Le Lardin Saint Lazare,1932027,0,17
172,Montignac,1932035,1,17
172,NSL Rugby,1927083,0,17
172,Pompadour ,1927048,0,17
172,Ribérac,1932048,1,17
172,Saint Astier Neuvic,1932073,1,17
172,Varetz,1927069,0,17
172,Vergt,1932062,0,17
173,Biscarrosse,1920008,0,17
173,Cestas,1920021,1,17
173,Issigeac,1932019,0,17
173,Lege Cap Ferret,1920040,0,17
173,Pont du Casse,1932046,1,17
173,RC Nord Landes,1920079,0,17
173,Roquefort,1920056,0,17
173,Sainte Livrade sur Lot,1932056,0,17
173,Villefranche du Queyran,1932064,0,17
173,Villeneuve sur Lot,1932065,0,17
174,Benejacq,1914008,0,17
174,Habas,1919017,1,17
174,Saint Palais,1919049,1,17
174,Lembeye,1914021,1,17
174,Leon,1919026,0,17
174,Montfort en Chalosse,1919034,0,17
174,Nord Bearn XV,1914014,0,17
174,Saint Sever,1919052,0,17
174,Salies de Bearn,1919053,0,17
174,Vallee de l Escou,1914012,0,17
181,CO du Bocage 79 ,1933005,0,17
181,Fouras,1933013,0,17
181,Jarnac,1933014,0,17
181,Juillac Objat,1920080,0,17
181,Limoges EC,1927031,0,17
181,Marans,1933024,1,17
181,Le Palais sur Vienne,1927029,1,17
181,Thouars,1933049,0,17
181,Verneuil,1927071,1,17
181,Villeneuve,1933020,1,17
182,Bordeaux EC,1920052,0,17
182,Daglan,1932013,0,17
182,Egletons,1927017,1,17
182,La Reole,1920033,1,17
182,Laroque Timbaut,1932023,0,17
182,Martignas sur Jalle,1920044,0,17
182,Monpazier,1932034,0,17
182,Payzac Savignac,1927081,0,17
182,RC Libournes,1920074,0,17
182,Saint Cyprien,1932051,0,17
183,Duras,1932014,0,17
183,Gabarret,1920025,0,17
183,Le Passage d Agen,1932028,0,17
183,Mezin,1932030,0,17
183,Mimizan,1920047,0,17
183,Saint Martin de Seignanx,1919048,0,17
183,Sainte Bazeille,1932055,0,17
183,Sanguinet,1920064,0,17
183,Tartas,1919060,1,17
183,Union Rugby Confluent,1932074,0,17
184,Arcangues,1919003,0,17
184,Bidart,1919009,0,17
184,Capbreton Hossegor,1919063,0,17
184,Grenade sur Adour,1919016,0,17
184,Landes Ocean RC,1919064,0,17
184,Monein,1914026,0,17
184,Pontacq,1914037,0,17
184,Saint Goin,1914038,1,17
184,Sevignacq Theze,1914040,0,17
184,Ustaritz Jatxou,1919062,0,17
