251,Beauvais,91725016,0,17
251,Chartres,91317015,0,17
251,Courbevoie,91725042,0,17
251,Gennevilliers,91725060,0,17
251,Le Havre AC,91830030,1,17
251,Le Rheu,91216023,1,17
251,Marcq en Baroeul,91623036,1,17
251,Plaisir,91725138,0,17
251,PUC,91725135,1,17
251,RC Orleans,91317044,0,17
251,Saint denis,91725150,0,17
251,Sarcelles,91725158,0,17
252,Antony,91725003,0,17
252,Boucles de la Marne,91725103,0,17
252,Dole,91124009,0,17
252,Le Creusot,91115032,0,17
252,Meyzieu,91028036,0,17
252,Nuits Saint Georges,91115043,0,17
252,Orsay,91725109,1,17
252,Pontarlier ,91124018,0,17
252,Pontault Combault,91725139,0,17
252,Rillieux la Pape,91028044,0,17
252,Ris Orangis,91725146,0,17
252,Saint Priest ,91028055,1,17
253,Annecy,91010003,0,17
253,Annonay ,91022002,0,17
253,Bievre Saint Geoirs,91010041,0,17
253,Montelimar,91022027,1,17
253,Montmelian,91010034,1,17
253,Nantua,91028039,0,17
253,Saint claude,91124019,0,17
253,Saint Jean en Royans,91022041,0,17
253,Saint Marcellin,91010044,1,17
253,Tournon Tain,91022045,0,17
253,Vinay ,91010059,1,17
253,Voiron,91010014,1,17
254,Agde,92026001,1,17
254,Berre XV,92234070,1,17
254,ES Catalane,92035002,0,17
254,Grasse,92221007,0,17
254,Gruissan,92026025,0,17
254,La Seyne sur Mer,92221014,1,17
254,La valette,92221015,0,17
254,Leucate,92026030,1,17
254,Millau,92029086,1,17
254,Prades,92035028,0,17
254,Saint Raphael Frejus,92221025,0,17
254,Tricastin,91022031,0,17
255,Balma,92029008,0,17
255,Cahors,92029021,0,17
255,Castelnaudary,92026012,0,17
255,Castelsarrasin,92029030,0,17
255,FCTT,92029152,0,17
255,Gaillac,92029049,0,17
255,Layrac,91932025,0,17
255,Levezou Segala,92029079,0,17
255,Rieumes,92029120,0,17
255,Saint Sulpice sur Tarn,92029135,0,17
255,Valence d'Agen,92029160,0,17
255,Villefranche de Lauragais,92029167,0,17
256,Aramits,91914002,0,17
256,Coarraze  Nay,91914031,0,17
256,Hagetmau,91919018,0,17
256,L'Isle Jourdain,92012042,0,17
256,Lombez Samatan,92012045,0,17
256,Lourdes,92012028,0,17
256,Mielan  Mirande Rabastens,92012032,0,17
256,Morlaas,91914027,0,17
256,Nafarroa,91919046,0,17
256,Orthez,91919039,0,17
256,RC Auch,92012059,0,17
256,Saint Girons,92029127,0,17
257,Boucau Tarnos,91919010,0,17
257,Floirac,91920024,0,17
257,Gujan Mestras,91920029,0,17
257,Hendaye,91919020,0,17
257,Langon,91920037,0,17
257,Lormont,91920043,0,17
257,Peyrehorade,91919040,0,17
257,Saint Médard en Jalles,91920060,0,17
257,Saint Paul les Dax,91919050,0,17
257,Salles,91920063,0,17
257,Soustons,91919057,0,17
257,Surgeres,91933048,0,17
258,Arpajon Veinazes,91927004,0,17
258,Belves,91932003,0,17
258,Clermont Cournon,91013020,0,17
258,Isle sur vienne,91927023,0,17
258,Limoges,91927030,0,17
258,Malemort,91927035,0,17
258,Périgueux,91932045,0,17
258,Saint Junien,91927053,0,17
258,Saint Yrieix,91927058,0,17
258,Sarlat,91932058,0,17
258,Tulle,91927066,0,17
258,Vichy,91013065,0,17
