191,Aigrefeuille d Aunis,1933001,0,17
191,Bellac,1927007,1,17
191,Folles,1927019,0,17
191,La Flotte en Re,1933017,1,17
191,La Tremblade,1933022,0,17
191,Marsilly,1933052,0,17
191,Oleron RC,1933047,0,17
191,Ruffec,1933039,0,17
191,Saint Leonard,1927054,0,17
191,Saint Sulpice,1933054,0,17
192,Beaulieu sur Dordogne,1927006,1,17
192,Chasteaux,1927014,0,17
192,Dampniat,1927015,0,17
192,Le Buisson,1932068,0,17
192,Meyssac,1927040,0,17
192,Saint Aubin,1932050,1,17
192,Saint Aulaire,1927049,0,17
192,Salignac,1932057,1,17
192,Terrasson,1927064,1,17
192,Treignac,1927065,0,17
193,ASPTT Bordeaux,1920010,1,17
193,Biganos,1920007,0,17
193,Bruges Blanquefort,1920011,1,17
193,Castillonnes,1932008,0,17
193,Cazaux,1920018,0,17
193,Eysines,1920023,0,17
193,Lavardac,1932024,0,17
193,Le Bouscat,1920039,0,17
193,Miramont Sensacq,1914025,0,17
193,Villenave d Ornon,1920068,0,17
194,Arudy,1914004,1,17
194,Asasp Arros,1914005,0,17
194,Bassin Arthez Lagor,1914044,0,17
194,Billere Lescar,1914009,0,17
194,Captieux,1920015,0,17
194,Castet Linxe,1919029,0,17
194,Lesperon Onesse,1919027,0,17
194,Miramont de Guyenne,1932031,0,17
194,Ondres,1919038,0,17
194,Sault de Navailles,1919055,0,17
201,Chatellerault,1933007,0,17
201,CRA Niort,1933028,0,17
201,Excideuil,1932015,0,17
201,Loudun,1933023,0,17
201,Nieuil l Espoir,1933027,0,17
201,Pleumartin,1933031,0,17
201,Poitiers EC,1933033,0,17
201,RO Pons,1933010,0,17
201,Saint Georges les Baillargeaux,1933040,0,17
201,Saint Maixent l Ecole,1933042,1,17
202,ASPO Brive,1927010,0,17
202,Aubusson Felletin,1927005,0,17
202,CAPO Limoges,1927033,0,17
202,L Aurence Limoges,1927032,0,17
202,Lubersac,1927034,0,17
202,Mansac,1927036,0,17
202,Orgnac sur vezere,1927046,1,17
202,Panazol ,1927047,0,17
202,Perigueux ouest,1932044,1,17
202,Seilhac,1927060,0,17
203,Castelmoron sur Lot,1932007,0,17
203,Caudecoste,1932009,0,17
203,Colayrac Saint Cirq,1932012,1,17
203,La Brede,1920032,0,17
203,la Pimpine,1920075,0,17
203,Lacanau ocean,1920036,0,17
203,Lacapelle Biron,1932020,0,17
203,Penne d Agenais,1932043,0,17
203,Prigonrieux,1932047,1,17
203,RAPID 33,1920072,0,17
204,Ascain,1919004,0,17
204,Ciboure,1919014,0,17
204,Menditte,1919031,0,17
204,Mourenx,1914028,0,17
204,Pomarez,1919041,0,17
204,Pouillon Labatut,1919065,1,17
204,Saint Jean de Marsacq,1919045,0,17
204,Saint Pierre du Mont,1919058,0,17
204,Sauveterre de Bearn,1919056,1,17
204,Theze,1914041,0,17
