,
1013073,1
1027075,3
1013043,2
1028089,1
1013055,0
1013037,0
,
1013029,1
1013071,1
1013047,3
1013022,1
1013048,1
1013064,1
,
1028020,3
1028084,1
1013002,0
1028087,2
1028037,2
1028016,1
,
91010042,3
1028075,1
1010016,1
1010043,1
91010028,0
1028030,0
,
1010036,2
1010009,2
1010049,2
91010025,0
1010021,1
1010024,0
,
1022036,0
1022056,2
1022038,1
91022009,1
1022039,0
,
99022042,3
1022019,2
1022011,3
1022023,1
1022054,0
1022057,0
