191,U S Aigrefeuillaise,1933001,-36
191,C S Bellachon,1927007,6
191,Rugby Club Folles,1927019,6
191,Sporting Club Rhetais,1933017,10
191,U S Trembladaise,1933022,7
191,Marsilly Rugby Club,1933052,9
191,Oleron R C,1933047,8
191,Ruffec A C,1933039,9
191,U S St Leonard,1927054,3
191,Les Marcassins,1933054,5
192,U S Beaulieu,1927006,6
192,A S Chasteaux Et Lissac,1927014,5
192,A S Jeunes De Dampniat,1927015,6
192,Stade Buissonnais,1932068,4
192,A S Meyssacoise,1927040,6
192,S C Saint Aubin,1932050,9
192,C A St Aulaire,1927049,7
192,R C Cantonal Salignacois Pays De Fenelon,1932057,7
192,Union Sportive Cublac Terrasson,1927064,6
192,Rugby Club Treignacois,1927065,0
193,Stade Bordelais,1920010,14
193,Biganos Rugby Xv,1920007,6
193,Entente Sp Bruges Blanquefort,1920011,10
193,U S Castillonnesienne,1932008,-36
193,Cazaux Olympique,1920018,2
193,Etoile Sp Eysinaise,1920023,6
193,U S Lavardac Barbaste,1932024,12
193,U S Bouscataise,1920039,7
193,A S Miramontaise,1914025,6
193,R C Villenavais,1920068,4
194,E S Arudyenne,1914004,6
194,A S Asasp Arros,1914005,9
194,U S B Arthez Lagor,1914044,7
194,R C Billere Asptt Lescar,1914009,7
194,S C Captieux,1920015,3
194,Rugby Castets Linxe,1919029,5
194,Entente Lesperon Onesse,1919027,6
194,Etoile Sportive Miramontoise,1932031,1
194,A S Ondraise,1919038,6
194,U S Saultoise,1919055,9
201,Chatellerault R A C,1933007,1
201,C R A Niort,1933028,9
201,Xv Haut Perigord,1932015,12
201,Rugby Club De Loudun,1933023,9
201,R C Nieuil L Espoir,1933027,7
201,A S Pleumartin R.O,1933031,3
201,Poitiers Etudiants Club,1933033,5
201,R Ol Pontois,1933010,7
201,Athletic Rugby Club Baillargeois Du Valvert,1933040,1
201,S A St Maixentais,1933042,6
202,A S P O Brive,1927010,7
202,Rugby Club Aubussonnais 23 Sud,1927005,9
202,C A P O Limoges,1927033,5
202,R C Zup L Aurence Limoges,1927032,7
202,R C Lubersacois,1927034,4
202,S C Riverain De Mansac,1927036,7
202,Club Athletique Orgnacois,1927046,8
202,A S Panazol,1927047,2
202,C Ol Perigueux Ouest,1932044,10
202,A S Seilhacoise,1927060,7
203,A S Castelmoron Et Laparade Xv,1932007,9
203,Alliance Ovalienne Caudecostoise En Brulhois,1932009,5
203,C Ol Colayracais,1932012,8
203,La Brede Rugby,1920032,6
203,Rugby Club De La Pimpine,1920075,6
203,A S Lacanau,1920036,1
203,A S Capelaine,1932020,10
203,A S Penne St Sylvestre,1932043,5
203,R C Prigontin,1932047,5
203,Rugby Association Pays Isle Dronne 33,1920072,10
204,A S Elgarrekin Ascain,1919004,8
204,Ciboure R C,1919014,8
204,U S Menditte,1919031,5
204,U S Mourenx,1914028,4
204,Rugby Club Pomarez-Amou,1919041,5
204,Rugby Club Pouillon Labatut (Rcpl),1919065,10
204,Marsacq Xv,1919045,9
204,S C St Pierre Du Mont,1919058,2
204,Union Stadiste Sauveterre Rugby,1919056,3
204,Avant Garde De Theze,1914041,5
