171,R C Beaumontois,1013004,6
171,A S Bortoise,1013006,6
171,S C Brivadois,1013007,7
171,Rugby Clermont La Plaine,1013014,7
171,Clermont U C Aubiere Rugby,1013013,2
171,C A S Gerzatois,1013026,4
171,R C Mauriacois,1013038,6
171,F C Moulinois,1013042,9
171,R C St Flour,1013053,5
171,R C St Simon,1027057,12
172,Amberieu Bugey Xv,1028001,8
172,R C Bellevillois,1028007,7
172,Ent Mun Et Sportive De Bron,1028013,6
172,Rugby Entente Est Lyonnais Xv,1028043,4
172,R C Canton Montrevel En Bresse,1028038,11
172,R C Haute Bresse,1028048,5
172,A S Roannaise,1028045,5
172,Stade Ath Bourg En Bresse,1028011,10
172,Ol St Genis Laval,1028052,9
172,R C Viriat,1028074,3
173,R C Annecy Le Vieux,1010004,5
173,Rugby Club Annemassien,1010005,3
173,R C Faucigny Sallanches Cluses,1010046,9
173,R C Motterain,1010026,9
173,R C Matheysin,1010027,4
173,U S Pays De Gex Rugby,1028027,8
173,R C Seyssinois,1010048,7
173,R C Thonon Chablais Leman,1010054,6
173,S O Ugine Albertville,1010002,7
173,Etoile Sportive Vaulnaveys,1010057,3
174,U S Beaurepairoise,1028005,8
174,R C Bourguesan,1022007,6
174,R C Canton De Marsanne,1022029,3
174,Ent Chateauneuf St Marcel Xv,1022042,8
174,U S Dieulefit Bourdeaux,1022015,5
174,Rugby Club Eymeux,1022018,7
174,Bassin De Crussol Rugby,1022021,9
174,La Voulte Rugby Club Ardeche,1022050,6
174,Union Sportive Rhone Xv,1022006,8
174,U S Vizilloise,1010060,8
181,Blanzat Ath Club,1013005,5
181,C R Ancizes Comps,1013033,7
181,U S Martres De Veyre,1013034,7
181,R C Montaigut Besse,1013040,11
181,R C Castelpontin,1013046,7
181,Ol R C Riom Es Montagnes,1013050,7
181,A S Romagnatoise Rugby,1013051,8
181,Ol St Bonnet Pres Riom,1013060,7
181,S C St Pourcain,1013062,1
181,U S Florinoise,1013057,1
182,Arcol Rugby,1028025,10
182,Chassieu Rugby,1028018,9
182,R C Forezien Feurs,1028026,4
182,Ass Verpilliere Nord Isere Xv,1028033,7
182,E M D Plaine De L Ain,1028035,6
182,Rugby Club Du Pays D Ozon,1028060,3
182,Etoile Du Bugey Rugby,1028059,4
182,Pays De Thiers Rugby,1013063,9
182,Rugby Trevoux Chatillon,1028063,1
182,Exempt,1000501,0
183,R C Chartreuse Neron,1010040,7
183,A S Fontaine,1010017,4
183,Grenoble Universite Club,1010051,7
183,U S Jarrie Champs,1010023,4
183,R C Touvet Pontcharra,1010030,9
183,R C Chartreuse Neron,1010050,7
183,Saint Martin D Heres Rugby,1010045,-3
183,A S Succieu Terres Froides,1028061,9
183,R C Vif Monestier Trieves,1010033,10
183,C S Gresivaudan Belledonne,1010058,4
184,A S Culin,1028023,8
184,Rugby Olympique Donzerois,1022017,7
184,R C Eyrieux,1022037,5
184,R C Des Hauts Plateaux,1022043,4
184,Rc La Sevenne,1028071,5
184,Lovali Xv,1022049,1
184,R C Plats,1022032,3
184,Rhodia Cl Peage Rous Et Sal,1028047,9
184,Ovalie Berg Coiron Helvie,1022047,5
184,Exempt,1000502,0
