211,A S C De Poitiers,1933032,4
211,U S Chauvinoise Rugby,1933009,10
211,R C Confolentais,1933012,9
211,U A La Rochefoucauld,1933018,6
211,Rugby Olympique Club Mellois,1933056,4
211,R C Montbron,1933026,1
211,Romagne Iteuil Nouvelle Ovalie,1933059,0
211,Union Roumazieres Chabanais Rugby,1933057,5
211,Rugby Tonnay Charente,1933050,9
211,Avant Garde Villefagnanaise,1933051,4
212,Ambazac R C,1927002,-1
212,Stade Marchois,1927025,4
212,C A Meymac,1927039,3
212,R C Miel Beynat,1927008,6
212,Union Sportive Neuvicoise,1927044,
212,R C Les Hirondelles St Germain,1927052,4
212,St Priest De Gimel A C,1927063,4
212,C A Salon La Tour,1927059,7
212,Rugby Club Val De Vienne,1927001,-1
212,Xv Des Feuillardiers,1927085,1
213,A S Olympique Club De Buzet,1932069,0
213,U S Cenacoise,1932010,2
213,Amicale Sportive Eymetoise,1932016,1
213,C A Cantonal Grignolais,1920028,0
213,U S Lanquais Varennes,1932022,0
213,S A Montponnais,1932036,0
213,R C Velinois,1920067,3
213,U S Villefranchoise Du Perigord,1932063,1
213,R C Virazeillais,1932067,3
213,Exempt,1900501,0
214,"Union Rugby Clubs Xv Ambares, St Loubes, Izon",1920001,2
214,U A Cadillacaise,1920013,-3
214,U S Galgonaise Rugby,1920026,-1
214,A S Cult Pessac Alouette,1920054,-1
214,Rion Morcenx Club Rugby,1920081,0
214,A S St Aubin De Medoc,1920059,3
214,R C St Eulalie En Born,1920061,0
214,Souret Club Rugby,1920078,0
214,Ychoux Ol,1920070,-1
214,Exempt,1900502,0
