2201901910201,1933005,1933031,2020-09-27 15:00:00,19019102,25,0
2201901910202,1933033,1933022,2020-09-27 15:00:00,19019102,3,31
2201901910203,1933039,1933010,2020-09-27 15:00:00,19019102,39,10
2201901910204,1933054,1933027,2020-09-27 15:00:00,19019102,24,8
2201901910205,1933009,1933052,2020-09-27 15:00:00,19019102,12,20
2201901920201,1927049,1927039,2020-09-27 15:00:00,19019202,20,9
2201901920202,1927019,1927059,2020-09-27 15:00:00,19019202,5,3
2201901920203,1927007,1927032,2020-09-27 15:00:00,19019202,15,19
2201901920204,1927014,1927005,2020-09-27 15:00:00,19019202,19,18
2201901920205,1927036,1927054,2020-09-27 15:00:00,19019202,25,0
2201901930201,1927064,1927065,2020-09-27 15:00:00,19019302,25,0
2201901930202,1927006,1932015,2020-09-27 15:00:00,19019302,0,20
2201901930203,1932057,1927010,2020-09-27 15:00:00,19019302,17,17
2201901930204,1927015,1927060,2020-09-27 15:00:00,19019302,12,22
2201901940201,1914025,1932044,2020-09-27 15:00:00,19019402,36,8
2201901940202,1932023,1932016,2020-09-27 15:00:00,19019402,18,13
2201901940203,1932068,1932012,2020-09-27 15:00:00,19019402,19,21
2201901940204,1932007,1920072,2020-10-04 15:00:00,19019402,32,10
2201902010201,1920011,1920018,2020-11-01 15:00:00,19020102,NULL,NULL
2201902010202,1920007,1920032,2020-09-27 15:00:00,19020102,20,21
2201902010203,1920039,1920001,2020-09-27 15:00:00,19020102,43,12
2201902010204,1920059,1920068,2020-09-27 15:00:00,19020102,22,7
2201902010205,1920023,1920075,2020-09-27 15:30:00,19020102,9,12
2201902020201,1920025,1919041,2020-11-01 15:00:00,19020202,NULL,NULL
2201902020202,1919027,1919064,2020-11-01 16:00:00,19020202,NULL,NULL
2201902020203,1919038,1919065,2020-09-27 15:00:00,19020202,20,3
2201902020204,1919045,1920015,2020-09-27 15:00:00,19020202,43,6
2201902030201,1919055,1919031,2020-09-27 15:00:00,19020302,25,0
2201902030202,1914009,1914022,2020-09-27 15:00:00,19020302,35,14
2201902030203,1914044,1919014,2020-09-27 15:00:00,19020302,37,7
2201902030204,1919062,1914007,2020-09-27 15:00:00,19020302,15,15
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
